candidate_id,rank,elite,plain,best_grade,pids,markers,title,company,yoe,city,country,reloc,resp,days_active,notice,open_to_work,stuffer,n_jobs,short_ended,avg_tenure,consult_only,ghost
CAND_0069925,,0,0,3,P21:3|P21:3,,Junior ML Engineer,Glance,5.3,"Mumbai, Maharashtra",India,False,0.3,64,90,True,0,2,0,31.5,0,0
CAND_0069953,,0,0,3,P21:3|P21:3|P22:3,,Computer Vision Engineer,Wipro,5.4,"Kolkata, West Bengal",India,True,0.43,91,90,False,0,3,1,21.0,0,0
CAND_0069995,,0,0,3,P25:3,,Data Scientist,CRED,3.5,"Vizag, Andhra Pradesh",India,False,0.38,24,120,False,0,1,0,42.0,0,0
CAND_0070202,78,0,0,4,P27:4|P31:4,,Machine Learning Engineer,BYJU'S,5.1,"Jaipur, Rajasthan",India,False,0.6,21,90,False,0,2,1,30.5,0,0
CAND_0070206,,0,0,3,P21:3|P25:3,,Senior Software Engineer (ML),Zomato,4.9,"Gurgaon, Haryana",India,False,0.49,58,60,False,0,2,0,29.0,0,0
CAND_0070225,,0,0,3,P23:2|P25:3|P26:3,,ML Engineer,Swiggy,6.0,"Kolkata, West Bengal",India,False,0.29,34,60,True,0,3,1,23.7,0,0
CAND_0070242,,0,0,3,P24:3|P24:3,,Senior Software Engineer (ML),Krutrim,4.3,"Kochi, Kerala",India,True,0.55,114,30,False,0,2,0,25.5,0,0
CAND_0070333,,0,0,3,P22:3|P24:3,,AI Research Engineer,TCS,4.7,"Bhubaneswar, Odisha",India,True,0.48,31,60,True,0,2,0,28.0,0,0
CAND_0070398,71,0,0,4,P29:4|P29:4|P28:4,,Machine Learning Engineer,Genpact AI,7.2,"Kochi, Kerala",India,True,0.6,57,120,True,0,3,0,28.3,0,0
CAND_0070463,,0,0,3,P24:3,,Data Scientist,Razorpay,4.1,"Kolkata, West Bengal",India,False,0.35,91,120,True,0,1,0,49.0,0,0
CAND_0070485,,0,0,4,P29:4|P27:4,,Search Engineer,Saarthi.ai,6.4,"Coimbatore, Tamil Nadu",India,False,0.45,69,120,True,0,2,0,38.0,0,0
CAND_0070514,,0,0,3,P24:3|P26:3,,AI Specialist,Glance,5.5,"Bangalore, Karnataka",India,True,0.8,21,60,True,0,2,0,32.5,0,0
CAND_0070525,,0,0,3,P26:3|P22:3,,Senior Software Engineer (ML),Mad Street Den,5.4,"Hyderabad, Telangana",India,False,0.93,16,45,True,0,2,0,32.0,0,0
CAND_0070544,,0,0,3,P21:3|P24:3|P24:3,,AI Research Engineer,PolicyBazaar,4.9,"Jaipur, Rajasthan",India,False,0.49,31,60,True,0,3,1,19.3,0,0
CAND_0070589,,0,0,3,P21:3|P22:3,,ML Engineer,Meesho,3.5,"Bangalore, Karnataka",India,True,0.74,36,60,True,0,2,1,20.5,0,0
CAND_0070653,,0,0,3,P26:3|P24:3,,AI Specialist,Dream11,5.0,"Delhi, Delhi",India,False,0.36,54,30,False,0,2,1,29.5,0,0
CAND_0070808,,0,0,3,P25:3|P26:3|P25:3,,Junior ML Engineer,HCL,6.8,Sydney,Australia,False,0.31,23,30,True,0,3,1,27.0,0,0
CAND_0070930,,0,0,3,P25:3,,Data Scientist,CRED,3.1,"Ahmedabad, Gujarat",India,True,0.82,81,45,False,0,1,0,37.0,0,0
CAND_0071033,,0,0,3,P22:3,,Data Scientist,Meesho,3.8,"Kochi, Kerala",India,True,0.26,85,120,True,0,1,0,45.0,0,0
CAND_0071087,,0,0,3,P25:3|P25:3,,Senior Software Engineer (ML),Genpact AI,5.3,"Indore, Madhya Pradesh",India,False,0.29,46,60,False,0,2,0,31.5,0,0
CAND_0071115,,0,0,3,P32:3|P32:3,CD,Recommendation Systems Engineer,Meta,16.5,"Ahmedabad, Gujarat",India,True,0.5,58,90,True,0,2,0,34.5,0,0
CAND_0071131,,0,0,3,P25:3|P24:3,,AI Specialist,Genpact AI,4.1,"Bangalore, Karnataka",India,False,0.88,16,60,True,0,2,0,24.0,0,0
CAND_0071205,,0,0,3,P23:2|P26:3,,Senior Software Engineer (ML),PharmEasy,4.6,New York,USA,True,0.54,76,60,True,0,2,0,27.0,0,0
CAND_0071255,,0,0,3,P21:3|P25:3,,Computer Vision Engineer,Wysa,4.4,"Delhi, Delhi",India,True,0.75,44,60,False,0,2,1,26.0,0,0
CAND_0071432,,0,0,3,P21:3,,Data Scientist,Wysa,4.1,"Hyderabad, Telangana",India,False,0.47,44,30,True,0,1,0,49.0,0,0
CAND_0071544,,0,0,3,P21:3|P25:3,,Computer Vision Engineer,Mad Street Den,5.0,"Bangalore, Karnataka",India,False,0.78,47,60,False,0,2,0,29.5,0,0
CAND_0071722,,0,0,3,P26:3,,ML Engineer,upGrad,3.1,"Gurgaon, Haryana",India,True,0.87,97,90,True,0,1,0,37.0,0,0
CAND_0071747,,0,0,3,P25:3|P25:3,,AI Research Engineer,Rephrase.ai,4.2,"Kolkata, West Bengal",India,False,0.87,16,90,True,0,2,1,24.5,0,0
CAND_0071821,,0,0,3,P21:3|P25:3|P21:3,,Computer Vision Engineer,HCL,6.8,New York,USA,False,0.49,49,60,False,0,3,1,27.0,0,0
CAND_0071880,,0,0,3,P23:2|P24:3,,Senior Software Engineer (ML),Locobuzz,5.8,"Bangalore, Karnataka",India,False,0.55,94,30,False,0,2,1,34.0,0,0
CAND_0071913,,0,0,3,P26:3|P21:3,,Data Scientist,Tech Mahindra,4.0,"Trivandrum, Kerala",India,False,0.85,64,120,True,0,2,1,24.0,0,0
CAND_0071974,7,1,0,5,P36:5|P33:5|P35:5,,Senior AI Engineer,Netflix,7.8,"Vizag, Andhra Pradesh",India,False,0.76,55,45,True,0,3,1,30.7,0,0
CAND_0072020,,0,0,3,P24:3|P22:3,,Senior Software Engineer (ML),Freshworks,6.1,Seattle,USA,False,0.38,104,60,True,0,2,0,36.0,0,0
CAND_0072032,,0,0,3,P26:3|P24:3|P24:3,,AI Specialist,Freshworks,6.1,"Ahmedabad, Gujarat",India,True,0.38,37,60,False,0,3,0,23.7,0,0
CAND_0072091,,0,0,3,P21:3|P22:3,,ML Engineer,Krutrim,4.6,"Trivandrum, Kerala",India,False,0.6,46,30,False,0,2,0,27.0,0,0
CAND_0072195,,0,0,3,P23:2|P24:3,,Junior ML Engineer,Yellow.ai,4.8,"Pune, Maharashtra",India,False,0.38,85,120,False,0,2,1,28.0,0,0
CAND_0072203,,0,0,3,P21:3,,Data Scientist,Vedantu,3.1,"Pune, Maharashtra",India,False,0.42,63,60,False,0,1,0,37.0,0,0
CAND_0072218,,0,0,3,P25:3|P23:2|P25:3|P23:2,,Senior Software Engineer (ML),HCL,6.8,"Chandigarh, Chandigarh",India,True,0.45,54,90,True,0,4,2,20.0,0,0
CAND_0072232,,0,0,3,P22:3|P22:3,,ML Engineer,Yellow.ai,4.0,"Kolkata, West Bengal",India,True,0.58,28,90,True,0,2,1,23.5,0,0
CAND_0072263,,0,0,3,P24:3|P25:3,,Senior Software Engineer (ML),Infosys,6.7,"Delhi, Delhi",India,True,0.55,24,90,True,0,2,0,40.0,0,0
CAND_0072410,,0,0,3,P21:3|P23:2,,ML Engineer,PharmEasy,4.9,"Gurgaon, Haryana",India,False,0.84,64,90,False,0,2,0,29.0,0,0
CAND_0072489,,0,0,3,P25:3|P21:3,,Computer Vision Engineer,Dream11,4.4,"Bhubaneswar, Odisha",India,True,0.66,69,30,False,0,2,0,26.0,0,0
CAND_0072547,,0,0,3,P24:3|P23:2,,Senior Software Engineer (ML),Vedantu,5.1,"Kolkata, West Bengal",India,False,0.81,102,90,True,0,2,0,30.0,0,0
CAND_0072660,,0,0,4,P32:3|P27:4|P27:4,,Machine Learning Engineer,Unacademy,7.1,Berlin,Germany,False,0.53,17,30,True,0,3,1,28.0,0,0
CAND_0072670,,0,0,3,P23:2|P21:3,,ML Engineer,Zoho,4.9,San Francisco,USA,False,0.54,16,60,True,0,2,1,29.0,0,0
CAND_0072688,,0,0,3,P26:3|P23:2,,Data Scientist,Niramai,6.9,"Pune, Maharashtra",India,True,0.87,18,45,True,0,2,0,41.0,0,0
CAND_0072721,,0,0,3,P25:3,,Data Scientist,Yellow.ai,3.7,"Noida, Uttar Pradesh",India,True,0.53,105,30,False,0,1,0,44.0,0,0
CAND_0072768,,0,0,3,P21:3|P25:3,,Senior Software Engineer (ML),Niramai,3.9,"Bangalore, Karnataka",India,False,0.78,19,120,True,0,2,0,23.0,0,0
CAND_0072784,,0,0,3,P24:3|P26:3,,AI Specialist,Zoho,3.4,"Chennai, Tamil Nadu",India,True,0.8,67,90,False,0,2,0,20.0,0,0
CAND_0072803,,0,0,3,P25:3,,AI Research Engineer,Wipro,3.3,Toronto,Canada,True,0.56,100,120,True,0,1,0,39.0,1,0
CAND_0072834,,0,0,3,P21:3|P21:3,,Senior Software Engineer (ML),Mad Street Den,6.2,Singapore,Singapore,False,0.37,53,120,False,0,2,0,37.0,0,0
CAND_0073007,,0,0,3,P22:3|P23:2,,AI Specialist,Aganitha,5.8,"Bangalore, Karnataka",India,False,0.83,34,60,True,0,2,1,34.5,0,0
CAND_0073139,,0,0,3,P26:3|P25:3,,ML Engineer,Rephrase.ai,4.6,"Bangalore, Karnataka",India,False,0.65,77,120,True,0,2,1,27.5,0,0
CAND_0073204,,0,0,3,P24:3,,Senior Software Engineer (ML),Swiggy,3.4,"Vizag, Andhra Pradesh",India,True,0.93,19,120,True,0,1,0,40.0,0,0
CAND_0073314,,0,0,3,P26:3|P24:3,,Senior Software Engineer (ML),Aganitha,5.2,"Noida, Uttar Pradesh",India,True,0.84,16,60,True,0,2,0,30.5,0,0
CAND_0073385,,0,0,3,P25:3|P26:3|P26:3,,Computer Vision Engineer,Sarvam AI,6.7,"Gurgaon, Haryana",India,True,0.71,48,120,True,0,3,0,26.3,0,0
CAND_0073418,,0,0,3,P25:3,,Computer Vision Engineer,Niramai,3.0,"Bhubaneswar, Odisha",India,True,0.5,51,60,True,0,1,0,36.0,0,0
CAND_0073450,,0,0,3,P24:3|P23:2,,AI Research Engineer,Wysa,3.6,"Noida, Uttar Pradesh",India,False,0.27,37,30,False,0,2,0,21.0,0,0
CAND_0073504,,0,0,3,P25:3|P22:3|P24:3,,Junior ML Engineer,PolicyBazaar,6.6,"Gurgaon, Haryana",India,False,0.78,57,60,True,0,3,1,26.0,0,0
CAND_0073556,,0,0,3,P21:3|P25:3,,AI Research Engineer,Nykaa,4.4,"Chennai, Tamil Nadu",India,True,0.7,101,90,False,0,2,0,26.0,0,0
CAND_0073620,,0,0,3,P23:2|P22:3,,AI Research Engineer,TCS,4.4,"Noida, Uttar Pradesh",India,True,0.63,44,90,True,0,2,0,26.0,0,0
CAND_0073633,,0,0,3,P22:3|P21:3|P24:3,,ML Engineer,Yellow.ai,4.1,"Coimbatore, Tamil Nadu",India,False,0.4,81,120,True,0,3,2,15.7,0,0
CAND_0073832,,0,0,3,P25:3,,Junior ML Engineer,TCS,3.6,"Kolkata, West Bengal",India,False,0.48,52,45,True,0,1,0,43.0,1,0
CAND_0073883,,0,0,3,P24:3|P21:3|P22:3,,AI Specialist,Krutrim,5.3,"Chandigarh, Chandigarh",India,True,0.92,17,90,True,0,3,0,20.7,0,0
CAND_0073917,,0,0,3,P22:3|P25:3|P24:3,,Data Scientist,InMobi,5.8,"Bhubaneswar, Odisha",India,False,0.46,73,90,True,0,3,1,22.7,0,0
CAND_0073982,,0,0,3,P25:3|P25:3|P26:3,,Data Scientist,Dream11,7.0,"Delhi, Delhi",India,False,0.65,25,60,True,0,3,0,27.7,0,0
CAND_0074024,,0,0,3,P22:3|P26:3,,AI Specialist,Haptik,3.9,"Delhi, Delhi",India,False,0.5,27,30,True,0,2,1,23.0,0,0
CAND_0074098,,0,0,3,P26:3|P25:3,,Data Scientist,Observe.AI,4.9,"Pune, Maharashtra",India,False,0.33,52,30,True,0,2,0,29.0,0,0
CAND_0074123,,0,0,3,P24:3|P22:3|P26:3,,Data Scientist,CRED,6.9,"Bhubaneswar, Odisha",India,True,0.38,81,30,True,0,3,0,27.3,0,0
CAND_0074225,,0,0,4,P28:4|P30:3,,Machine Learning Engineer,Unacademy,4.3,"Vizag, Andhra Pradesh",India,True,0.91,21,120,True,0,2,0,25.5,0,0
CAND_0074303,,0,0,3,P26:3|P25:3,,Senior Software Engineer (ML),InMobi,3.7,"Bhubaneswar, Odisha",India,False,0.44,78,60,False,0,2,1,21.5,0,0
CAND_0074317,,0,0,3,P21:3|P25:3,,AI Research Engineer,Razorpay,4.2,"Delhi, Delhi",India,False,0.86,63,120,True,0,2,0,25.0,0,0
CAND_0074325,,0,0,3,P22:3|P21:3,,AI Research Engineer,Haptik,3.9,"Gurgaon, Haryana",India,False,0.47,82,45,False,0,2,0,23.0,0,0
CAND_0074326,,0,0,3,P21:3|P26:3|P23:2,,Junior ML Engineer,Tech Mahindra,6.4,"Chennai, Tamil Nadu",India,False,0.81,40,60,True,0,3,1,25.0,0,0
CAND_0074339,,0,0,3,P25:3|P21:3,,ML Engineer,Observe.AI,5.3,"Bhubaneswar, Odisha",India,True,0.58,87,120,True,0,2,0,31.5,0,0
CAND_0074342,,0,0,3,P21:3|P26:3,,Data Scientist,Zoho,5.7,Sydney,Australia,True,0.76,40,30,True,0,2,1,34.0,0,0
CAND_0074486,,0,0,3,P22:3|P25:3,,Computer Vision Engineer,Nykaa,5.5,"Noida, Uttar Pradesh",India,True,0.76,70,30,False,0,2,1,32.5,0,0
CAND_0074621,,0,0,3,P22:3|P22:3,,Data Scientist,PharmEasy,5.2,"Chennai, Tamil Nadu",India,True,0.74,94,90,False,0,2,0,31.0,0,0
CAND_0074731,,0,0,3,P21:3|P24:3,,Data Scientist,InMobi,6.6,"Chennai, Tamil Nadu",India,True,0.58,94,60,True,0,2,0,39.0,0,0
CAND_0074735,,0,0,3,P30:3|P30:3|P32:3,,Applied ML Engineer,Rephrase.ai,5.5,"Chandigarh, Chandigarh",India,False,0.77,74,90,True,0,3,1,21.7,0,0
CAND_0074765,,0,0,3,P24:3|P25:3,,Data Scientist,Sarvam AI,3.1,"Jaipur, Rajasthan",India,False,0.57,69,60,False,0,2,1,18.5,0,0
CAND_0075138,,0,0,3,P25:3|P25:3|P21:3,,AI Research Engineer,Infosys,4.6,Berlin,Germany,False,0.46,60,60,True,0,3,2,18.0,0,0
CAND_0075249,49,0,0,4,P31:4|P29:4,,Applied ML Engineer,Zomato,6.2,"Ahmedabad, Gujarat",India,False,0.82,62,45,True,0,2,0,37.0,0,0
CAND_0075409,,0,0,3,P21:3|P26:3,,Junior ML Engineer,Flipkart,3.2,"Bhubaneswar, Odisha",India,False,0.81,53,90,True,0,2,1,19.0,0,0
CAND_0075439,,0,0,4,P30:3|P31:4,,Machine Learning Engineer,Flipkart,4.3,"Vizag, Andhra Pradesh",India,False,0.56,34,30,False,0,2,0,25.5,0,0
CAND_0075481,,0,0,3,P21:3|P25:3,,AI Research Engineer,TCS,3.9,"Bangalore, Karnataka",India,True,0.88,14,30,True,0,2,0,23.0,1,0
CAND_0075491,,0,0,3,P21:3|P23:2|P23:2,,AI Research Engineer,InMobi,6.0,"Vizag, Andhra Pradesh",India,False,0.4,34,60,True,0,3,1,23.7,0,0
CAND_0075502,,0,0,3,P21:3|P25:3,,Senior Software Engineer (ML),PharmEasy,3.3,"Mumbai, Maharashtra",India,False,0.3,113,60,True,0,2,1,19.0,0,0
CAND_0075504,,0,0,3,P24:3,,Junior ML Engineer,Yellow.ai,3.0,"Hyderabad, Telangana",India,True,0.32,63,120,True,0,1,0,36.0,0,0
CAND_0075574,56,0,0,4,P27:4|P28:4|P30:3,,Machine Learning Engineer,Haptik,5.7,"Bangalore, Karnataka",India,True,0.58,24,60,True,0,3,1,22.7,0,0
CAND_0075715,,0,0,3,P25:3|P24:3,,Data Scientist,Sarvam AI,3.5,"Kolkata, West Bengal",India,True,0.62,20,90,True,0,2,1,21.0,0,0
CAND_0075981,,0,0,3,P24:3,,Junior ML Engineer,Infosys,3.3,"Jaipur, Rajasthan",India,False,0.75,75,60,True,0,1,0,39.0,1,0
CAND_0076035,,0,0,3,P25:3|P21:3|P25:3,,AI Specialist,Swiggy,7.0,"Bangalore, Karnataka",India,False,0.73,82,90,True,0,3,0,27.7,0,0
CAND_0076107,,0,0,3,P24:3|P25:3,,ML Engineer,HCL,4.1,"Hyderabad, Telangana",India,True,0.26,27,45,True,0,2,0,24.0,0,0
CAND_0076163,47,0,0,4,P27:4|P27:4,,NLP Engineer,Ola,6.9,"Chandigarh, Chandigarh",India,False,0.84,31,60,True,0,2,0,41.0,0,0
CAND_0076251,82,0,0,4,P29:4|P32:3|P32:3,,Search Engineer,Haptik,7.6,"Bhubaneswar, Odisha",India,True,0.51,56,60,True,0,3,1,30.3,0,0
CAND_0076412,,0,0,3,P24:3|P21:3,,AI Research Engineer,Wysa,5.8,"Noida, Uttar Pradesh",India,False,0.54,106,120,True,0,2,1,34.5,0,0
CAND_0076482,,0,0,3,P24:3|P21:3|P25:3,,ML Engineer,Flipkart,6.6,Austin,USA,True,0.86,96,60,True,0,3,2,26.0,0,0
CAND_0076587,,0,0,3,P21:3|P23:2,,AI Specialist,Genpact AI,4.9,"Chandigarh, Chandigarh",India,False,0.46,53,30,True,0,2,0,29.0,0,0
CAND_0076831,,0,0,4,P32:3|P28:4,,Search Engineer,Krutrim,4.0,"Delhi, Delhi",India,True,0.5,27,90,True,0,2,0,23.5,0,0
CAND_0076904,,0,0,4,P27:4|P29:4,,Senior Data Scientist,Nykaa,4.2,London,UK,False,0.54,50,90,True,0,2,0,24.5,0,0
CAND_0076956,,0,0,3,P23:2|P24:3|P21:3,,Senior Software Engineer (ML),Paytm,5.7,Berlin,Germany,True,0.4,58,120,True,0,3,1,22.7,0,0
CAND_0076995,,0,0,3,P22:3|P25:3,,AI Research Engineer,Haptik,4.4,"Coimbatore, Tamil Nadu",India,False,0.73,36,90,True,0,2,1,26.0,0,0
CAND_0077003,,0,0,3,P21:3|P25:3,,Data Scientist,Genpact AI,6.8,"Kochi, Kerala",India,False,0.49,70,120,False,0,2,0,40.5,0,0
CAND_0077067,,0,0,3,P21:3|P23:2|P26:3,,AI Specialist,PolicyBazaar,5.4,"Kochi, Kerala",India,False,0.83,33,90,True,0,3,0,21.3,0,0
CAND_0077261,,0,0,3,P21:3|P26:3,,AI Specialist,Meesho,5.7,"Chandigarh, Chandigarh",India,False,0.81,96,60,True,0,2,0,33.5,0,0
CAND_0077285,98,0,0,4,P28:4|P32:3|P30:3,,Recommendation Systems Engineer,Nykaa,5.5,"Ahmedabad, Gujarat",India,False,0.56,38,60,True,0,3,2,21.7,0,0
CAND_0077296,,0,0,3,P21:3|P25:3|P22:3|P25:3,,Computer Vision Engineer,Ola,5.8,"Vizag, Andhra Pradesh",India,True,0.5,21,45,True,0,4,2,17.0,0,0
CAND_0077337,5,1,0,5,P35:5|P37:5|P38:5|P38:5,,Staff Machine Learning Engineer,Paytm,7.0,"Kochi, Kerala",India,True,0.95,15,60,True,0,4,2,20.8,0,0
CAND_0077343,,0,0,3,P24:3|P21:3,,Computer Vision Engineer,Krutrim,6.2,Sydney,Australia,False,0.3,103,90,True,0,2,0,37.0,0,0
CAND_0077498,,0,0,3,P26:3|P26:3,,Senior Software Engineer (ML),Niramai,5.4,"Ahmedabad, Gujarat",India,False,0.89,15,60,True,0,2,0,32.0,0,0
CAND_0077504,,0,0,3,P24:3|P25:3|P25:3,,Data Scientist,Infosys,4.6,"Trivandrum, Kerala",India,True,0.65,91,120,True,0,3,1,17.7,0,0
CAND_0077552,,0,0,3,P22:3|P22:3,,Senior Software Engineer (ML),Tech Mahindra,3.4,"Noida, Uttar Pradesh",India,False,0.54,65,30,True,0,2,0,20.0,0,0
CAND_0077784,,0,0,3,P22:3|P23:2,,Data Scientist,Verloop.io,4.4,"Chennai, Tamil Nadu",India,False,0.42,88,90,False,0,2,0,26.0,0,0
CAND_0077881,,0,0,3,P21:3,,Junior ML Engineer,Dream11,4.6,"Mumbai, Maharashtra",India,False,0.3,111,30,False,0,1,0,55.0,0,0
CAND_0077956,,0,0,3,P25:3|P22:3,,Computer Vision Engineer,Niramai,6.4,"Chandigarh, Chandigarh",India,True,0.88,19,120,True,0,2,0,38.0,0,0
CAND_0078002,25,0,0,4,P28:4|P31:4|P28:4,,Machine Learning Engineer,Meta,6.3,"Coimbatore, Tamil Nadu",India,False,0.86,50,60,True,0,3,1,24.7,0,0
CAND_0078042,,0,0,4,P28:4|P27:4,,Applied ML Engineer,PolicyBazaar,4.7,Dubai,UAE,False,0.91,47,30,False,0,2,1,28.0,0,0
CAND_0078262,,0,0,3,P22:3|P22:3,,ML Engineer,Yellow.ai,4.9,"Kochi, Kerala",India,True,0.39,82,60,True,0,2,1,29.0,0,0
CAND_0078429,,0,0,3,P21:3|P24:3,,Data Scientist,Freshworks,3.2,"Chennai, Tamil Nadu",India,False,0.47,39,90,False,0,2,1,19.0,0,0
CAND_0078492,74,0,0,4,P27:4|P27:4,,Recommendation Systems Engineer,Verloop.io,5.1,"Kochi, Kerala",India,True,0.7,70,30,True,0,2,0,30.5,0,0
CAND_0078508,,0,0,3,P26:3|P22:3,,AI Research Engineer,Rephrase.ai,5.2,"Chandigarh, Chandigarh",India,False,0.34,54,30,False,0,2,1,31.0,0,0
CAND_0078579,,0,0,3,P21:3|P26:3,,Data Scientist,Paytm,4.7,"Jaipur, Rajasthan",India,False,0.82,44,120,True,0,2,0,28.0,0,0
CAND_0078669,,0,0,3,P24:3|P26:3|P22:3,,ML Engineer,Vedantu,6.3,"Kochi, Kerala",India,False,0.49,71,120,True,0,3,1,25.0,0,0
CAND_0078785,,0,0,3,P23:2|P26:3|P23:2,,AI Research Engineer,CRED,6.3,"Chandigarh, Chandigarh",India,False,0.91,18,120,True,0,3,0,24.7,0,0
CAND_0078790,,0,0,3,P24:3|P26:3,,Data Scientist,Vedantu,4.5,"Noida, Uttar Pradesh",India,True,0.83,113,120,True,0,2,0,26.5,0,0
CAND_0078810,,0,0,3,P25:3|P23:2|P21:3,,Senior Software Engineer (ML),Dream11,6.9,Sydney,Australia,False,0.8,26,120,False,0,3,1,27.0,0,0
CAND_0078856,,0,0,3,P24:3,,AI Specialist,Infosys,3.3,"Pune, Maharashtra",India,False,0.3,65,60,False,0,1,0,39.0,1,0
CAND_0079064,,0,0,4,P29:4|P30:3,,Senior Data Scientist,Niramai,5.2,"Noida, Uttar Pradesh",India,False,0.91,58,120,True,0,2,1,31.0,0,0
CAND_0079176,,0,0,3,P22:3|P25:3,,AI Specialist,Haptik,5.3,"Kochi, Kerala",India,False,0.73,55,120,False,0,2,0,31.5,0,0
CAND_0079284,73,0,0,4,P28:4|P31:4,,Machine Learning Engineer,Google,4.9,"Hyderabad, Telangana",India,False,0.79,60,30,False,0,2,0,29.0,0,0
CAND_0079386,,0,0,3,P24:3|P24:3,,Data Scientist,Swiggy,3.0,London,UK,True,0.4,46,120,True,0,2,1,17.5,0,0
CAND_0079387,24,0,0,4,P31:4|P30:3|P32:3|P29:4,,AI Engineer,Microsoft,6.9,"Trivandrum, Kerala",India,False,0.81,46,30,True,0,4,2,20.2,0,0
CAND_0079550,,0,0,3,P24:3|P23:2,,AI Specialist,Zomato,3.9,"Delhi, Delhi",India,False,0.88,16,60,True,0,2,1,23.0,0,0
CAND_0079662,,0,0,3,P21:3|P24:3|P25:3,,Computer Vision Engineer,Zomato,7.0,"Pune, Maharashtra",India,True,0.39,103,60,False,0,3,1,27.7,0,0
CAND_0079830,,0,0,3,P22:3,,Junior ML Engineer,BYJU'S,3.6,"Kolkata, West Bengal",India,True,0.77,35,120,False,0,1,0,43.0,0,0
CAND_0079888,,0,0,3,P21:3|P26:3,,Junior ML Engineer,InMobi,4.3,"Gurgaon, Haryana",India,False,0.84,32,90,False,0,2,1,25.5,0,0
CAND_0080051,,0,0,3,P21:3|P22:3,,Data Scientist,Niramai,5.2,"Gurgaon, Haryana",India,False,0.54,104,30,True,0,2,1,31.0,0,0
CAND_0080102,,0,0,3,P21:3|P24:3|P25:3,,Junior ML Engineer,BYJU'S,6.5,"Kochi, Kerala",India,True,0.7,95,60,False,0,3,1,25.7,0,0
CAND_0080189,,0,0,3,P24:3|P25:3,,Junior ML Engineer,Saarthi.ai,4.4,"Chandigarh, Chandigarh",India,False,0.83,42,60,True,0,2,0,26.0,0,0
CAND_0080315,,0,0,3,P26:3|P23:2,,AI Research Engineer,Sarvam AI,4.1,"Ahmedabad, Gujarat",India,False,0.29,43,30,True,0,2,1,24.0,0,0
CAND_0080344,,0,0,3,P23:2|P22:3|P25:3,,Senior Software Engineer (ML),Zoho,4.9,"Hyderabad, Telangana",India,True,0.7,22,90,True,0,3,1,19.0,0,0
CAND_0080372,,0,0,3,P22:3|P21:3|P23:2,,Computer Vision Engineer,Zoho,5.2,"Mumbai, Maharashtra",India,False,0.63,109,90,True,0,3,1,20.3,0,0
CAND_0080465,,0,0,3,P23:2|P25:3,,ML Engineer,Meesho,4.2,Toronto,Canada,True,0.83,16,90,True,0,2,0,24.5,0,0
CAND_0080472,,0,0,3,P25:3|P22:3,,Junior ML Engineer,Zomato,4.4,"Hyderabad, Telangana",India,False,0.91,16,120,True,0,2,1,26.0,0,0
CAND_0080534,,0,0,3,P22:3|P22:3,,ML Engineer,Genpact AI,3.8,"Vizag, Andhra Pradesh",India,False,0.91,15,30,True,0,2,1,22.5,0,0
CAND_0080589,,0,0,3,P24:3|P26:3,,Computer Vision Engineer,Niramai,5.7,"Mumbai, Maharashtra",India,False,0.44,48,90,True,0,2,0,34.0,0,0
CAND_0080597,,0,0,3,P25:3|P21:3,,AI Specialist,BYJU'S,4.0,"Hyderabad, Telangana",India,False,0.33,57,60,False,0,2,0,23.5,0,0
CAND_0080766,16,0,1,5,P40:5|P42:5|P41:5|P37:5,,Staff Machine Learning Engineer,Salesforce,8.8,"Coimbatore, Tamil Nadu",India,True,0.66,62,0,False,0,4,2,26.2,0,0
CAND_0080794,,0,0,3,P21:3|P26:3,,AI Research Engineer,Wipro,6.2,"Bangalore, Karnataka",India,False,0.49,65,90,True,0,2,0,37.0,0,0
CAND_0081053,,0,0,4,P32:3|P31:4,,NLP Engineer,Glance,5.4,"Chandigarh, Chandigarh",India,True,0.83,71,90,True,0,2,0,32.0,0,0
CAND_0081086,,0,0,3,P21:3|P21:3,,AI Specialist,Observe.AI,5.2,"Noida, Uttar Pradesh",India,False,0.34,86,45,True,0,2,0,30.5,0,0
CAND_0081231,,0,0,3,P25:3|P21:3,,Senior Software Engineer (ML),Swiggy,3.2,"Jaipur, Rajasthan",India,True,0.45,86,120,False,0,2,1,19.0,0,0
CAND_0081321,,0,0,3,P23:2|P22:3|P26:3,,Senior Software Engineer (ML),Freshworks,5.3,"Coimbatore, Tamil Nadu",India,True,0.47,46,120,True,0,3,1,21.0,0,0
CAND_0081480,,0,0,3,P21:3|P26:3,,Computer Vision Engineer,Sarvam AI,5.6,"Noida, Uttar Pradesh",India,False,0.85,72,60,True,0,2,0,33.5,0,0
CAND_0081563,,0,0,3,P21:3|P21:3,,ML Engineer,Dream11,6.9,"Kochi, Kerala",India,False,0.59,78,60,True,0,2,0,41.0,0,0
CAND_0081686,,0,0,4,P27:4|P29:4|P31:4,,Search Engineer,Netflix,6.0,Austin,USA,False,0.91,46,60,False,0,3,1,23.7,0,0
CAND_0081709,,0,0,3,P26:3|P26:3|P23:2,,AI Research Engineer,PolicyBazaar,5.5,"Jaipur, Rajasthan",India,False,0.55,53,90,True,0,3,0,21.7,0,0
CAND_0081778,,0,0,3,P24:3|P22:3|P23:2,,Data Scientist,Sarvam AI,6.4,Sydney,Australia,False,0.52,105,90,False,0,3,1,25.3,0,0
